id,self_service,date_time,manager,company,station_category,station_name,latitude,longitude,price
1624,1,2022-02-12 10:45:36,manager_35,Esso,on urban street,station_47,22.460115237367255,20.112786317790977,1.729
1625,0,2022-02-12 10:45:36,manager_35,Esso,on urban street,station_47,22.460115237367255,20.112786317790977,1.879
1626,1,2022-02-12 11:01:08,manager_36,Api-Ip,on urban street,station_51,22.436733877746,20.164610728836124,1.741
1627,1,2022-02-12 11:01:10,manager_36,Api-Ip,on urban street,station_53,22.504622557974074,20.23822950429917,1.689
1628,1,2022-02-12 11:03:02,manager_36,Api-Ip,on urban street,station_55,22.44043293453808,20.172881224536923,1.741
1629,0,2022-02-12 11:03:17,manager_118,Esso,on urban street,station_187,22.50603037189844,20.237241180391266,1.709
1630,1,2022-02-12 11:03:17,manager_118,Esso,on urban street,station_187,22.50603037189844,20.237241180391266,1.709
1631,1,2022-02-12 11:03:17,manager_118,Esso,on urban street,station_187,22.50603037189844,20.237241180391266,1.709
1632,0,2022-02-12 11:03:17,manager_118,Esso,on urban street,station_187,22.50603037189844,20.237241180391266,1.709
1633,1,2022-02-12 11:04:53,manager_36,Api-Ip,on urban street,station_61,22.48597388961089,20.080338598811295,1.761
1634,1,2022-02-12 11:08:30,manager_66,Api-Ip,on highway,station_136,22.42123246954695,20.158730728836076,1.884
1635,0,2022-02-12 11:08:30,manager_66,Api-Ip,on highway,station_136,22.42123246954695,20.158730728836076,2.246
1636,0,2022-02-12 11:48:32,manager_69,Api-Ip,on urban street,station_139,22.450762000123,20.226208000123002,1.989
1637,1,2022-02-12 12:12:05,manager_4,Api-Ip,on urban street,station_4,22.437444670911873,20.156445432510395,1.801
1638,0,2022-02-12 12:12:05,manager_4,Api-Ip,on urban street,station_4,22.437444670911873,20.156445432510395,1.991
1639,0,2022-02-12 12:12:43,manager_3,Api-Ip,on urban street,station_3,22.477935609703962,20.19595092535019,1.919
1640,1,2022-02-12 12:12:43,manager_3,Api-Ip,on urban street,station_3,22.477935609703962,20.19595092535019,1.769
1641,0,2022-02-12 12:40:03,manager_24,Tamoil,on urban street,station_79,22.463851217787678,20.15709148214957,1.769
1642,1,2022-02-12 12:40:03,manager_24,Tamoil,on urban street,station_79,22.463851217787678,20.15709148214957,1.769
1643,1,2022-02-12 13:48:29,manager_83,Esso,on urban street,station_153,22.4762906691333,20.13145699999999,1.769
1644,1,2022-02-12 13:50:10,manager_20,Agip Eni,on urban street,station_23,22.467438061128988,20.225519648853272,1.839
1645,1,2022-02-12 14:02:05,manager_24,Tamoil,on urban street,station_31,22.49045274724031,20.206961362032757,1.699
1646,1,2022-02-12 14:04:05,manager_24,Tamoil,on urban street,station_37,22.473515593223738,20.228963976306773,1.709
1647,1,2022-02-12 14:04:07,manager_24,Tamoil,on urban street,station_33,22.52284512806989,20.15915450148009,1.699
1648,1,2022-02-12 14:06:04,manager_24,Tamoil,on urban street,station_32,22.511905895448677,20.12802465260029,1.699
1649,1,2022-02-12 14:08:06,manager_24,Tamoil,on urban street,station_29,22.49462245388579,20.124250047885198,1.729
1650,1,2022-02-12 14:08:07,manager_24,Tamoil,on urban street,station_36,22.49523063971136,20.147980285700825,1.719
1651,0,2022-02-12 14:10:28,manager_113,Api-Ip,on urban street,station_182,22.44920754498186,20.18585579198226,1.819
1652,1,2022-02-12 15:01:17,manager_36,Api-Ip,on urban street,station_50,22.460543269966017,20.13420804662701,1.759
1653,1,2022-02-12 15:02:09,manager_37,Tamoil,on urban street,station_65,22.525911187396126,20.19340819120407,1.739
1654,1,2022-02-12 15:03:10,manager_36,Api-Ip,on urban street,station_56,22.43269030000002,20.17361414047548,1.741
1655,1,2022-02-12 15:03:38,manager_36,Api-Ip,on urban street,station_59,22.482792928406525,20.147986993193626,1.739
1656,0,2022-02-12 15:04:14,manager_39,Tamoil,on urban street,station_70,22.464231295253043,20.141955872422045,1.729
1657,1,2022-02-12 15:05:18,manager_36,Api-Ip,on urban street,station_64,22.5144954436484,20.2249469631347,1.721
1658,1,2022-02-12 15:12:12,manager_42,Tamoil,on urban street,station_74,22.435904471365184,20.231637716293335,1.759
1659,0,2022-02-12 15:12:12,manager_42,Tamoil,on urban street,station_74,22.435904471365184,20.231637716293335,1.759
1660,0,2022-02-12 15:30:13,manager_24,Tamoil,on urban street,station_81,22.477958277268883,20.223964594897588,1.789
1661,1,2022-02-12 15:30:13,manager_24,Tamoil,on urban street,station_81,22.477958277268883,20.223964594897588,1.789
1662,0,2022-02-12 15:42:04,manager_24,Tamoil,on urban street,station_83,22.488996887845417,20.210427477955818,1.789
1663,1,2022-02-12 15:42:04,manager_24,Tamoil,on urban street,station_83,22.488996887845417,20.210427477955818,1.789
1664,1,2022-02-12 16:01:39,manager_80,KEROPETROL,on urban street,station_150,22.462782847828784,20.151634541268766,1.821
1665,1,2022-02-12 16:12:48,manager_114,Socogas,on urban street,station_183,22.521098633172322,20.148152916455395,1.724
1666,0,2022-02-12 16:23:15,manager_76,Pompe Bianche,on urban street,station_147,22.46306765133359,20.135295868647745,1.719
1667,1,2022-02-12 16:23:15,manager_76,Pompe Bianche,on urban street,station_147,22.46306765133359,20.135295868647745,1.719
1668,1,2022-02-12 16:28:05,manager_24,Tamoil,on urban street,station_72,22.47316727709888,20.199446514248848,1.789
1669,0,2022-02-12 16:28:05,manager_24,Tamoil,on urban street,station_72,22.47316727709888,20.199446514248848,1.799
1670,1,2022-02-12 16:52:11,manager_40,Tamoil,on urban street,station_71,22.500427559988722,20.235876947641373,1.689
1671,1,2022-02-12 17:03:38,manager_36,Api-Ip,on urban street,station_60,22.450219195039537,20.096267685319503,1.739
1672,1,2022-02-14 14:56:20,manager_50,Agip Eni,on highway,station_90,22.464203500000004,20.189982,2.014
1673,0,2022-03-03 19:03:42,manager_135,Sommese Petroli,on urban street,station_204,22.50035452509578,20.13970558619326,1.969
1674,1,2022-03-03 19:03:42,manager_135,Sommese Petroli,on urban street,station_204,22.50035452509578,20.13970558619326,1.969
1675,0,2022-03-03 19:03:43,manager_135,Sommese Petroli,on urban street,station_204,22.50035452509578,20.13970558619326,1.969
1676,0,2022-03-03 19:03:43,manager_135,Sommese Petroli,on urban street,station_204,22.50035452509578,20.13970558619326,1.969
1677,0,2022-03-03 19:03:43,manager_135,Sommese Petroli,on urban street,station_204,22.50035452509578,20.13970558619326,1.969
1678,1,2022-03-03 19:03:43,manager_135,Sommese Petroli,on urban street,station_204,22.50035452509578,20.13970558619326,1.969
1679,1,2022-03-03 19:03:43,manager_135,Sommese Petroli,on urban street,station_204,22.50035452509578,20.13970558619326,1.969
1680,1,2022-03-03 19:03:43,manager_135,Sommese Petroli,on urban street,station_204,22.50035452509578,20.13970558619326,1.969
1681,1,2022-03-04 00:03:08,manager_49,Vega,on urban street,station_86,22.409047475067233,20.17501963675022,1.769
1682,1,2022-03-04 00:10:10,manager_24,Tamoil,on urban street,station_88,22.48929604349778,20.223775554850135,1.719
1683,1,2022-03-04 00:12:11,manager_50,Agip Eni,on urban street,station_89,22.426572655581325,20.20276775956154,1.809
1684,1,2022-03-04 00:12:14,manager_50,Agip Eni,on urban street,station_91,22.46010315272357,20.09908898220897,1.809
1685,1,2022-03-04 00:14:12,manager_50,Agip Eni,on urban street,station_15,22.49547479460076,20.19585517956739,1.809
1686,1,2022-03-04 00:16:05,manager_50,Agip Eni,on urban street,station_93,22.44527996387759,20.120575503794953,1.789
1687,0,2022-03-04 00:16:05,manager_50,Agip Eni,on urban street,station_93,22.44527996387759,20.120575503794953,2.004
1688,1,2022-03-04 11:32:04,manager_24,Tamoil,on urban street,station_36,22.49523063971136,20.147980285700825,1.649
1689,1,2022-03-04 11:34:04,manager_24,Tamoil,on urban street,station_37,22.473515593223738,20.228963976306773,1.719
1690,1,2022-03-04 11:34:05,manager_24,Tamoil,on urban street,station_28,22.460253897512132,20.09597810694345,1.699
1691,1,2022-03-04 11:34:06,manager_24,Tamoil,on urban street,station_32,22.511905895448677,20.12802465260029,1.729
1692,1,2022-03-04 11:36:06,manager_24,Tamoil,on urban street,station_31,22.49045274724031,20.206961362032757,1.719
1693,1,2022-03-04 11:38:07,manager_24,Tamoil,on urban street,station_33,22.52284512806989,20.15915450148009,1.719
1694,1,2022-03-04 11:40:07,manager_24,Tamoil,on urban street,station_29,22.49462245388579,20.124250047885198,1.709
1695,1,2022-03-04 12:01:22,manager_36,Api-Ip,on urban street,station_50,22.460543269966017,20.13420804662701,1.799
1696,1,2022-03-04 12:01:24,manager_36,Api-Ip,on urban street,station_51,22.436733877746,20.164610728836124,1.819
1697,1,2022-03-04 12:01:27,manager_36,Api-Ip,on urban street,station_52,22.465493608063404,20.23532354584347,1.814
1698,1,2022-03-04 12:01:29,manager_36,Api-Ip,on urban street,station_53,22.504622557974074,20.23822950429917,1.779
1699,1,2022-03-04 12:02:53,manager_36,Api-Ip,on urban street,station_55,22.44043293453808,20.172881224536923,1.789
1700,1,2022-03-04 12:03:12,manager_36,Api-Ip,on urban street,station_56,22.43269030000002,20.17361414047548,1.829
1701,1,2022-03-04 12:03:37,manager_36,Api-Ip,on urban street,station_57,22.476147338144948,20.11177510185246,1.819
1702,1,2022-03-04 12:03:42,manager_36,Api-Ip,on urban street,station_58,22.49567328894979,20.195260256528854,1.809
1703,1,2022-03-04 12:03:44,manager_36,Api-Ip,on urban street,station_59,22.482792928406525,20.147986993193626,1.759
1704,1,2022-03-04 12:03:52,manager_36,Api-Ip,on urban street,station_60,22.450219195039537,20.096267685319503,1.799
1705,1,2022-03-04 12:04:35,manager_36,Api-Ip,on urban street,station_61,22.48597388961089,20.080338598811295,1.819
1706,1,2022-03-04 12:05:11,manager_36,Api-Ip,on urban street,station_62,22.514614288406307,20.137596786022186,1.829
1707,1,2022-03-04 12:05:32,manager_36,Api-Ip,on urban street,station_63,22.497327778686312,20.179879799485207,1.809
1708,1,2022-03-04 12:05:33,manager_36,Api-Ip,on urban street,station_64,22.5144954436484,20.2249469631347,1.799
1709,0,2022-03-04 12:08:26,manager_24,Tamoil,on urban street,station_81,22.477958277268883,20.223964594897588,1.779
1710,1,2022-03-04 12:08:26,manager_24,Tamoil,on urban street,station_81,22.477958277268883,20.223964594897588,1.779
1711,0,2022-03-04 12:12:12,manager_24,Tamoil,on urban street,station_83,22.488996887845417,20.210427477955818,1.779
1712,1,2022-03-04 12:12:12,manager_24,Tamoil,on urban street,station_83,22.488996887845417,20.210427477955818,1.779
1713,0,2022-03-04 12:16:10,manager_24,Tamoil,on urban street,station_79,22.463851217787678,20.15709148214957,1.699
1714,1,2022-03-04 12:16:10,manager_24,Tamoil,on urban street,station_79,22.463851217787678,20.15709148214957,1.699
1715,1,2022-03-04 12:36:10,manager_24,Tamoil,on urban street,station_77,22.461189653928074,20.163037999717517,1.709
1716,0,2022-03-04 12:36:10,manager_24,Tamoil,on urban street,station_77,22.461189653928074,20.163037999717517,1.709
1717,0,2022-03-04 12:42:11,manager_24,Tamoil,on urban street,station_72,22.47316727709888,20.199446514248848,1.779
1718,1,2022-03-04 12:42:11,manager_24,Tamoil,on urban street,station_72,22.47316727709888,20.199446514248848,1.779
1719,0,2022-03-04 13:52:51,manager_123,KEROPETROL,on urban street,station_193,22.47100158386513,20.199553826276997,2.131
1720,1,2022-03-04 13:52:51,manager_123,KEROPETROL,on urban street,station_193,22.47100158386513,20.199553826276997,2.131
1721,1,2022-03-04 15:06:09,manager_37,Tamoil,on urban street,station_65,22.525911187396126,20.19340819120407,1.679
1722,1,2022-03-04 17:12:02,manager_40,Tamoil,on urban street,station_71,22.500427559988722,20.235876947641373,1.739
1723,1,2022-03-05 00:02:51,manager_49,Vega,on urban street,station_86,22.409047475067233,20.17501963675022,1.779
1724,1,2022-03-05 00:10:06,manager_24,Tamoil,on urban street,station_88,22.48929604349778,20.223775554850135,1.779
1725,1,2022-03-05 00:12:08,manager_50,Agip Eni,on urban street,station_89,22.426572655581325,20.20276775956154,1.809
1726,1,2022-03-05 00:12:09,manager_51,Tamoil,on highway,station_90,22.446022,20.07492374,1.849
1727,1,2022-03-05 00:12:09,manager_50,Agip Eni,on urban street,station_91,22.46010315272357,20.09908898220897,1.809
1728,0,2022-03-05 00:12:09,manager_51,Tamoil,on highway,station_90,22.446022,20.07492374,2.044
1729,1,2022-03-05 02:06:34,manager_22,Q8,on urban street,station_69,22.426228542626262,20.25060953928687,1.819
1730,0,2022-03-05 05:54:25,manager_1,Esso,on urban street,station_1,22.530916717754373,20.162883186898924,1.999
1731,1,2022-03-05 05:54:25,manager_1,Esso,on urban street,station_1,22.530916717754373,20.162883186898924,1.809
1732,1,2022-03-05 06:23:03,manager_48,Agip Eni,on urban street,station_84,22.520849000123,20.227576000123,1.829
1733,0,2022-03-05 06:23:03,manager_48,Agip Eni,on urban street,station_84,22.520849000123,20.227576000123,2.049
1734,0,2022-03-05 06:34:42,manager_136,Agip Eni,on highway,station_205,22.506711575905882,20.2592591047287,2.254
1735,1,2022-03-05 06:34:42,manager_136,Agip Eni,on highway,station_205,22.506711575905882,20.2592591047287,2.044
1736,1,2022-03-05 06:36:02,manager_50,Agip Eni,on urban street,station_93,22.44527996387759,20.120575503794953,1.809
1737,0,2022-03-05 06:36:02,manager_50,Agip Eni,on urban street,station_93,22.44527996387759,20.120575503794953,1.809
1738,1,2022-03-05 06:41:38,manager_10,Api-Ip,on urban street,station_10,22.447655452878045,20.183397099868724,1.834
1739,0,2022-03-05 06:41:38,manager_10,Api-Ip,on urban street,station_10,22.447655452878045,20.183397099868724,1.834
1740,1,2022-03-05 06:43:39,manager_5,Q8,on urban street,station_54,22.45678067793206,20.07222270965576,1.829
1741,0,2022-03-05 06:43:39,manager_5,Q8,on urban street,station_54,22.45678067793206,20.07222270965576,2.014
1742,1,2022-03-05 06:45:16,manager_44,Agip Eni,on urban street,station_76,22.456990420880132,20.17105508685529,1.809
1743,0,2022-03-05 06:45:16,manager_44,Agip Eni,on urban street,station_76,22.456990420880132,20.17105508685529,2.029
1744,1,2022-03-05 06:57:59,manager_27,Agip Eni,on urban street,station_35,22.480331119218803,20.165475233060988,2.024
1745,0,2022-03-05 06:57:59,manager_27,Agip Eni,on urban street,station_35,22.480331119218803,20.165475233060988,2.024
1746,1,2022-03-05 07:02:17,manager_97,Esso,on urban street,station_168,22.454290166450704,20.106551222503185,1.849
1747,1,2022-03-05 07:03:56,manager_6,Q8,on urban street,station_6,22.46991993269708,20.124655993219335,1.829
1748,0,2022-03-05 07:03:56,manager_6,Q8,on urban street,station_6,22.46991993269708,20.124655993219335,1.829
1749,0,2022-03-05 07:03:58,manager_102,Esso,on urban street,station_173,22.502158695941546,20.198801220832024,2.069
1750,1,2022-03-05 07:03:58,manager_102,Esso,on urban street,station_173,22.502158695941546,20.198801220832024,1.879
1751,0,2022-03-05 07:05:17,manager_46,Esso,on urban street,station_80,22.48689314044276,20.198719008598346,2.076
1752,1,2022-03-05 07:05:17,manager_46,Esso,on urban street,station_80,22.48689314044276,20.198719008598346,1.866
1753,1,2022-03-05 07:06:08,manager_53,Agip Eni,on urban street,station_105,22.45131231049126,20.24120231203174,1.769
1754,0,2022-03-05 07:06:08,manager_53,Agip Eni,on urban street,station_105,22.45131231049126,20.24120231203174,2.009
1755,0,2022-03-05 07:06:47,manager_3,Api-Ip,on urban street,station_142,22.45184021105817,20.193965948556524,1.799
1756,1,2022-03-05 07:06:47,manager_3,Api-Ip,on urban street,station_142,22.45184021105817,20.193965948556524,1.799
1757,1,2022-03-05 07:07:20,manager_22,Q8,on urban street,station_113,22.456009973526257,20.226450961971295,1.819
1758,0,2022-03-05 07:08:10,manager_53,Agip Eni,on urban street,station_106,22.452482191862323,20.248252660036087,2.009
1759,1,2022-03-05 07:08:10,manager_53,Agip Eni,on urban street,station_106,22.452482191862323,20.248252660036087,1.789
1760,1,2022-03-05 07:09:25,manager_58,Esso,on urban street,station_128,22.5009206,20.1220185,1.839
1761,0,2022-03-05 07:09:25,manager_58,Esso,on urban street,station_128,22.5009206,20.1220185,2.039
1762,0,2022-03-05 07:11:47,manager_8,Agip Eni,on urban street,station_8,22.483688988483088,20.174453938028705,1.984
1763,0,2022-03-05 07:12:35,manager_2,Api-Ip,on urban street,station_2,22.454759349384233,20.132374303779244,1.809
1764,1,2022-03-05 07:12:35,manager_2,Api-Ip,on urban street,station_2,22.454759349384233,20.132374303779244,1.809
1765,0,2022-03-05 07:16:05,manager_57,Api-Ip,on urban street,station_127,22.468970248375925,20.12714958190918,2.024
1766,1,2022-03-05 07:16:05,manager_57,Api-Ip,on urban street,station_127,22.468970248375925,20.12714958190918,1.829
1767,0,2022-03-05 07:18:52,manager_3,Api-Ip,on urban street,station_3,22.477935609703962,20.19595092535019,1.969
1768,1,2022-03-05 07:18:52,manager_3,Api-Ip,on urban street,station_3,22.477935609703962,20.19595092535019,1.819
1769,0,2022-03-05 07:19:35,manager_104,Agip Eni,on highway,station_136,22.419169304938897,20.155162572860718,2.104
1770,1,2022-03-05 07:19:35,manager_104,Agip Eni,on highway,station_136,22.419169304938897,20.155162572860718,1.894
1771,1,2022-03-05 07:22:41,manager_64,Esso,on urban street,station_47,22.445296118041377,20.162408196295132,1.859
1772,0,2022-03-05 07:22:41,manager_64,Esso,on urban street,station_47,22.445296118041377,20.162408196295132,2.059
1773,0,2022-03-05 07:23:21,manager_29,Agip Eni,on urban street,station_39,22.486227330226114,20.229542474868822,2.049
1774,1,2022-03-05 07:23:21,manager_29,Agip Eni,on urban street,station_39,22.486227330226114,20.229542474868822,1.829
